System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva0-STATE,pva0-CURR_FREQ,pva1-STATE,pva1-CURR_FREQ,nvdec0-STATE,nvdec0-CURR_FREQ,nvdec1-STATE,nvdec1-CURR_FREQ,nvenc0-STATE,nvenc0-CURR_FREQ,nvenc1-STATE,nvenc1-CURR_FREQ,nvjpg-STATE,nvjpg-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,AUX-therm-CURR_TEMP,AUX-therm-SW_THROTTLING_TEMP,AUX-therm-SW_SHUTDOWN_TEMP,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,thermal_fan_est-CURR_TEMP,thermal_fan_est-SW_THROTTLING_TEMP,thermal_fan_est-SW_SHUTDOWN_TEMP,AO-therm-CURR_TEMP,AO-therm-SW_THROTTLING_TEMP,AO-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,PMIC-Die-CURR_TEMP,PMIC-Die-SW_THROTTLING_TEMP,PMIC-Die-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
14:47:55,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2337,6846,34,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.0,90.5,96.0,48.1,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1376,6857,5977,32760,32760,4984,552,2751,1631,32760,32760,4984,256,1275,1368,quiet,130,0,101738,983430
14:47:56,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2348,6846,34,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,50.0,90.5,96.0,48.5,-,-,48.5,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1376,6857,5978,32760,32760,4976,544,2706,1631,32760,32760,4976,256,1273,1368,quiet,130,0,101738,983430
14:47:57,MODE_20W_6CORE,True,1420.8,86,True,1420.8,77,True,1420.8,75,True,1420.8,100,True,1420.8,85,True,1420.8,75,204.0,0,1600.0,1,2364,6846,35,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,48.0,90.0,95.5,49.5,90.5,96.0,48.3,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1280,6379,5978,32760,32760,4984,448,2232,1632,32760,32760,4976,256,1273,1368,quiet,130,0,101738,983430
14:47:58,MODE_20W_6CORE,True,1420.8,12,True,1420.8,9,True,1420.8,9,True,1420.8,99,True,1420.8,41,True,1420.8,20,204.0,18,1600.0,1,2369,6846,35,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1104,5502,5978,32760,32760,4984,280,1395,1631,32760,32760,4976,256,1273,1368,quiet,130,0,101738,983430
14:47:59,MODE_20W_6CORE,True,1420.8,27,True,1420.8,10,True,1420.8,5,True,1420.8,100,True,1420.8,13,True,1420.8,15,204.0,0,1600.0,1,2372,6846,35,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1088,5422,5977,32760,32760,4984,264,1315,1631,32760,32760,4976,256,1273,1368,quiet,130,0,101738,983430
14:48:00,MODE_20W_6CORE,True,1420.8,24,True,1420.8,15,True,1420.8,20,True,1420.8,19,True,1420.8,83,True,1420.8,24,204.0,38,1600.0,1,2445,6846,36,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,48.0,-,-,48.0,-,-,47.5,91.5,97.0,50.0,-,-,4000,5000,4984,1144,5701,5977,32760,32760,4984,288,1475,1631,32760,32760,4976,264,1313,1368,quiet,130,0,101738,983430
14:48:01,MODE_20W_6CORE,True,1420.8,9,True,1420.8,7,True,1420.8,33,True,1420.8,10,True,1420.8,97,True,1420.8,11,204.0,32,1600.0,2,2619,6846,38,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,48.0,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1096,5462,5977,32760,32760,4984,248,1236,1631,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:02,MODE_20W_6CORE,True,1420.8,11,True,1420.8,13,True,1420.8,13,True,1420.8,27,True,1420.8,98,True,1420.8,12,204.0,0,1600.0,2,2785,6846,41,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1080,5382,5977,32760,32760,4984,240,1196,1631,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:03,MODE_20W_6CORE,True,1420.8,20,True,1420.8,10,True,1420.8,24,True,1420.8,16,True,1420.8,64,True,1420.8,14,204.0,34,1600.0,2,2923,6846,43,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,47.8,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1088,5422,5976,32760,32760,4984,240,1196,1630,32760,32760,4984,264,1315,1368,quiet,130,0,101738,983430
14:48:04,MODE_20W_6CORE,True,1420.8,27,True,1420.8,12,True,1420.8,17,True,1420.8,12,True,1420.8,66,True,1420.8,30,204.0,1,1600.0,2,3121,6846,46,730,3423,21,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,47.5,90.0,95.5,49.0,90.5,96.0,48.0,-,-,48.0,-,-,47.0,91.5,97.0,50.0,-,-,4000,5000,4984,1064,5302,5976,32760,32760,4984,232,1156,1630,32760,32760,4984,256,1275,1368,quiet,130,0,101738,983430
