System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva0-STATE,pva0-CURR_FREQ,pva1-STATE,pva1-CURR_FREQ,nvdec0-STATE,nvdec0-CURR_FREQ,nvdec1-STATE,nvdec1-CURR_FREQ,nvenc0-STATE,nvenc0-CURR_FREQ,nvenc1-STATE,nvenc1-CURR_FREQ,nvjpg-STATE,nvjpg-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,AUX-therm-CURR_TEMP,AUX-therm-SW_THROTTLING_TEMP,AUX-therm-SW_SHUTDOWN_TEMP,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,thermal_fan_est-CURR_TEMP,thermal_fan_est-SW_THROTTLING_TEMP,thermal_fan_est-SW_SHUTDOWN_TEMP,AO-therm-CURR_TEMP,AO-therm-SW_THROTTLING_TEMP,AO-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,PMIC-Die-CURR_TEMP,PMIC-Die-SW_THROTTLING_TEMP,PMIC-Die-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
15:07:33,MODE_20W_6CORE,True,1420.8,14,True,1420.8,18,True,1420.8,18,True,1420.8,10,True,1420.8,36,True,1420.8,7,306.0,39,1600.0,1,2281,6846,33,763,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,52.5,90.5,96.0,51.6,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1120,5582,6529,32760,32760,4984,264,1315,2034,32760,32760,4976,272,1353,1452,quiet,130,0,101784,983430
15:07:34,MODE_20W_6CORE,True,1420.8,21,True,1420.8,48,True,1420.8,16,True,1420.8,25,True,1420.8,51,True,1420.8,27,306.0,17,1600.0,2,2304,6846,34,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,53.0,90.5,96.0,51.8,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1152,5741,6529,32760,32760,4984,304,1515,2034,32760,32760,4976,264,1313,1452,quiet,130,0,101784,983430
15:07:35,MODE_20W_6CORE,True,1420.8,20,True,1420.8,27,True,1420.8,20,True,1420.8,37,True,1420.8,25,True,1420.8,42,306.0,0,1600.0,1,2332,6846,34,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,53.0,90.5,96.0,51.6,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1120,5582,6528,32760,32760,4984,280,1395,2034,32760,32760,4984,264,1315,1452,quiet,130,0,101784,983430
15:07:36,MODE_20W_6CORE,True,1420.8,57,True,1420.8,63,True,1420.8,78,True,1420.8,54,True,1420.8,100,True,1420.8,59,306.0,0,1600.0,1,2385,6846,35,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,53.5,90.5,96.0,51.8,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1320,6578,6528,32760,32760,4984,488,2432,2034,32760,32760,4984,264,1315,1452,quiet,130,0,101784,983430
15:07:37,MODE_20W_6CORE,True,1420.8,100,True,1420.8,98,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,306.0,4,1600.0,1,2413,6846,35,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,52.0,90.0,95.5,53.5,90.5,96.0,52.1,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1400,6977,6528,32760,32760,4984,560,2791,2034,32760,32760,4976,264,1313,1452,quiet,130,0,101784,983430
15:07:38,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2445,6846,36,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,53.5,90.5,96.0,52.1,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1408,7017,6529,32760,32760,4984,568,2830,2035,32760,32760,4976,264,1313,1452,quiet,130,0,101784,983430
15:07:39,MODE_20W_6CORE,True,1420.8,100,True,1420.8,98,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2464,6846,36,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,53.5,90.5,96.0,52.1,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1400,6977,6529,32760,32760,4984,560,2791,2035,32760,32760,4976,264,1313,1452,quiet,130,0,101784,983430
15:07:40,MODE_20W_6CORE,True,1420.8,100,True,1420.8,97,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,5,1600.0,1,2479,6846,36,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,52.0,90.0,95.5,53.5,90.5,96.0,52.0,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1416,7057,6529,32760,32760,4976,560,2786,2035,32760,32760,4976,264,1313,1452,quiet,130,0,101784,983430
15:07:41,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2489,6846,36,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,51.5,90.0,95.5,53.5,90.5,96.0,52.0,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1400,6977,6529,32760,32760,4984,560,2791,2035,32760,32760,4976,264,1313,1452,quiet,130,0,101784,983430
15:07:42,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2500,6846,37,762,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,52.0,90.0,95.5,53.5,90.5,96.0,52.1,-,-,52.5,-,-,51.0,91.5,97.0,50.0,-,-,4000,5000,4984,1408,7017,6529,32760,32760,4984,568,2830,2036,32760,32760,4984,264,1315,1451,quiet,130,0,101784,983430
