System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva0-STATE,pva0-CURR_FREQ,pva1-STATE,pva1-CURR_FREQ,nvdec0-STATE,nvdec0-CURR_FREQ,nvdec1-STATE,nvdec1-CURR_FREQ,nvenc0-STATE,nvenc0-CURR_FREQ,nvenc1-STATE,nvenc1-CURR_FREQ,nvjpg-STATE,nvjpg-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,AUX-therm-CURR_TEMP,AUX-therm-SW_THROTTLING_TEMP,AUX-therm-SW_SHUTDOWN_TEMP,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,thermal_fan_est-CURR_TEMP,thermal_fan_est-SW_THROTTLING_TEMP,thermal_fan_est-SW_SHUTDOWN_TEMP,AO-therm-CURR_TEMP,AO-therm-SW_THROTTLING_TEMP,AO-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,PMIC-Die-CURR_TEMP,PMIC-Die-SW_THROTTLING_TEMP,PMIC-Die-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
14:44:15,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2410,6846,35,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,48.0,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4976,1376,6846,5805,32760,32760,4968,544,2702,1501,32760,32760,4968,256,1271,1345,quiet,130,0,101724,983430
14:44:16,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,98,True,1420.8,100,True,1420.8,100,204.0,0,1600.0,1,2418,6846,35,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,48.5,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4976,1376,6846,5806,32760,32760,4968,544,2702,1502,32760,32760,4968,256,1271,1345,quiet,130,0,101724,983430
14:44:17,MODE_20W_6CORE,True,1420.8,100,True,1420.8,100,True,1420.8,100,True,1420.8,98,True,1420.8,100,True,1420.8,100,204.0,28,1600.0,1,2426,6846,35,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,48.5,90.5,96.0,46.6,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4976,1376,6846,5806,32760,32760,4976,552,2746,1502,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:18,MODE_20W_6CORE,True,1420.8,90,True,1420.8,83,True,1420.8,89,True,1420.8,92,True,1420.8,90,True,1420.8,81,204.0,0,1600.0,1,2434,6846,36,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.5,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4976,1304,6488,5807,32760,32760,4976,472,2348,1503,32760,32760,4968,256,1271,1345,quiet,130,0,101724,983430
14:44:19,MODE_20W_6CORE,True,1420.8,16,True,1420.8,13,True,1420.8,73,True,1420.8,42,True,1420.8,20,True,1420.8,53,204.0,0,1600.0,1,2458,6846,36,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1128,5621,5807,32760,32760,4976,296,1472,1503,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:20,MODE_20W_6CORE,True,1420.8,6,True,1420.8,8,True,1420.8,13,True,1420.8,97,True,1420.8,6,True,1420.8,27,204.0,0,1600.0,1,2467,6846,36,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1072,5342,5806,32760,32760,4984,248,1236,1503,32760,32760,4976,248,1234,1345,quiet,130,0,101724,983430
14:44:21,MODE_20W_6CORE,True,1420.8,24,True,1420.8,10,True,1420.8,3,True,1420.8,99,True,1420.8,18,True,1420.8,10,204.0,0,1600.0,1,2468,6846,36,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1056,5263,5806,32760,32760,4984,240,1196,1503,32760,32760,4976,248,1234,1345,quiet,130,0,101724,983430
14:44:22,MODE_20W_6CORE,True,1420.8,14,True,1420.8,40,True,1420.8,8,True,1420.8,64,True,1420.8,33,True,1420.8,13,204.0,0,1600.0,1,2504,6846,37,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.3,-,-,46.5,-,-,45.5,91.5,97.0,50.0,-,-,4000,5000,4984,1072,5342,5806,32760,32760,4976,240,1194,1502,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:23,MODE_20W_6CORE,True,1420.8,45,True,1420.8,32,True,1420.8,44,True,1420.8,9,True,1420.8,15,True,1420.8,20,306.0,7,1600.0,1,2651,6846,39,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,46.0,91.5,97.0,50.0,-,-,4000,5000,4984,1104,5502,5805,32760,32760,4976,264,1313,1502,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
14:44:24,MODE_20W_6CORE,True,1420.8,15,True,1420.8,41,True,1420.8,15,True,1420.8,20,True,1420.8,14,True,1420.8,58,306.0,3,1600.0,2,2806,6846,41,768,3423,22,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,46.0,90.0,95.5,47.5,90.5,96.0,46.5,-,-,46.5,-,-,46.0,91.5,97.0,50.0,-,-,4000,5000,4984,1080,5382,5805,32760,32760,4976,240,1194,1502,32760,32760,4976,256,1273,1345,quiet,130,0,101724,983430
